name,id,parent_id,elevation,latitude,longitude
Main Cave,114427195,114423751.0,"1,977",35.183, -85.444
Sucka Boulders,119074341,114423751.0,"1,991",35.183, -85.444
Blind Mice Boulder,119094249,119074341.0,"1,990",35.183, -85.444
Cliffside,119093997,119074341.0,"1,989",35.183, -85.444
King Boulder,119093513,119074341.0,"1,990",35.183, -85.444
Sucka Left,114427135,114423751.0,"1,991",35.183, -85.444
Sucka Right,114427439,114423751.0,"1,988",35.183, -85.445
Sunset Park,105888070,105887760.0,"2,031",34.999, -85.355
Sunset North,105890109,105888070.0,,34.999, -85.355
Sunset South,105890113,105888070.0,,34.999, -85.355
Taylor Creek Gourge,116731219,105887760.0,"1,616",36.409, -84.889
The Tennessee Wall,105851828,105887760.0,"1,055",35.072, -85.403
T-Wall East,105852010,105851828.0,"1,321",35.074, -85.401
T-Wall West,105852071,105851828.0,"1,271",35.069, -85.419
Upper Tier,106090516,105851828.0,,35.072, -85.403
Toxic Wall,106517729,105887760.0,409,36.162, -86.622
Tweetsie Trail - Railroad Cuts,116688247,105887760.0,"1,545",36.316, -82.287
Rail cut #3 - Tweetsie Trail,116688269,116688247.0,"1,544",36.316, -82.287
Vandy Buildering,116532847,105887760.0,555,36.147, -86.802
Benson,116619445,116532847.0,549,36.147, -86.802
Furman,116619340,116532847.0,531,36.148, -86.801
Medical Center,117797737,116532847.0,561,36.143, -86.801
Owen,116565713,116532847.0,526,36.147, -86.8
Stevenson,116565669,116532847.0,568,36.145, -86.802
