name,id,parent_id,elevation,latitude,longitude
East North Forty,118196068,118196028.0,"4,393",31.941, -106.067
North Cluster,118197090,118196068.0,"4,389",31.941, -106.066
North End Group,118199245,118197090.0,"4,388",31.941, -106.066
South Cluster,118199251,118196068.0,"4,395",31.941, -106.067
Nightmare BC,119821886,118199251.0,"4,394",31.941, -106.067
West North Forty,118196089,118196028.0,"4,392",31.942, -106.07
South End Boulders,118207718,118196089.0,"4,378",31.941, -106.07
North Mountain,105810696,105810691.0,"4,732",31.923, -106.045
100 Proof Roof,105811244,105810696.0,"4,715",31.922, -106.044
The Asylum,106360843,105810696.0,,31.923, -106.045
Between,111615265,105810696.0,"4,571",31.915, -106.042
The Big Time,106104813,105810696.0,"4,711",31.922, -106.043
Bloodline,109735279,105810696.0,,31.923, -106.045
Cakewalk Wall,106044182,105810696.0,"4,500",31.923, -106.048
Central Wall,105850163,105810696.0,"4,610",31.922, -106.048
Cueva de Leon,119503021,105810696.0,"4,536",31.924, -106.048
Dab,108553616,105810696.0,,31.923, -106.045
Deliverance area,111459950,105810696.0,"4,503",31.924, -106.048
Double Vision,106289801,105810696.0,,31.923, -106.045
End Loop Area,106354994,105810696.0,"4,506",31.92, -106.048
Fox Tower,106043972,105810696.0,"4,500",31.921, -106.048
Fox's Den,107965911,105810696.0,"4,593",31.924, -106.047
Ghetto Simulator,106432783,105810696.0,,31.92, -106.046
Girls of Juarez,106432703,105810696.0,,31.923, -106.045
The Grenade,105811218,105810696.0,"4,711",31.922, -106.044
Gums,106432759,105810696.0,,31.923, -106.045
Guns of Navarone,106920593,105810696.0,,31.923, -106.045
The Gymnasium,106395938,105810696.0,"4,722",31.922, -106.044
Hairy Boulder,111459792,105810696.0,"4,505",31.925, -106.047
Icarus Boulder,106338519,105810696.0,"4,547",31.921, -106.042
Indecent Exposure Buttress,106044747,105810696.0,"4,565",31.922, -106.048
The Kitchen,106105365,105810696.0,"4,552",31.925, -106.042
Laguna Corridor,106748066,105810696.0,,31.923, -106.045
Loaded with Power,116072561,105810696.0,"4,732",31.923, -106.044
Look Sharp Rock,106393069,105810696.0,,31.923, -106.045
Lost Puppy Boulder,106432737,105810696.0,,31.923, -106.045
Lower Lost Boulders,106686823,105810696.0,,31.923, -106.045
Lost Cause Boulder,106432746,106686823.0,,31.923, -106.045
Lunch Rocks,106730015,105810696.0,,31.923, -106.045
Mammary Lane,107405641,105810696.0,,31.923, -106.045
Martini Roof area,105811009,105810696.0,,31.923, -106.045
Michael Kenyon,106406269,105810696.0,,31.923, -106.045
Mopboys,106301975,105810696.0,,31.923, -106.045
The Morgue,106102675,105810696.0,,31.925, -106.045
Mushroom Boulder,105810700,105810696.0,"4,598",31.922, -106.043
Nachoman,110025192,105810696.0,,31.923, -106.045
The New Meadow,105811279,105810696.0,"4,673",31.923, -106.044
North Of The Chains Overhang,107072290,105810696.0,,31.923, -106.045
Perverted Sanctuary,106045174,105810696.0,"4,500",31.923, -106.045
Ranger Rock,106354844,105810696.0,,31.923, -106.045
Scary Boulder,106432770,105810696.0,,31.923, -106.045
See-thru Hueco Boulder,107052306,105810696.0,,31.923, -106.045
Sign of the Choss,106406317,105810696.0,,31.923, -106.045
Sign of the Cross,105810752,105810696.0,"4,581",31.925, -106.043
The Small Potatoes,106100672,105810696.0,"4,703",31.922, -106.043
Southern Belle/ No Time To Die,119568475,105810696.0,"4,581",31.92, -106.043
Split & Malice Boulders,106044756,105810696.0,"4,523",31.922, -106.048
"Stegasaur, The",106311343,105810696.0,,31.923, -106.045
Summit Boulders,109574685,105810696.0,"4,716",31.923, -106.047
Term Boulder,106393095,105810696.0,"4,594",31.924, -106.044
Terminator Area,106104850,105810696.0,"4,668",31.921, -106.044
The Three Stack,112054407,105810696.0,"4,597",31.921, -106.043
Trac II,105811256,105810696.0,"4,716",31.922, -106.046
Wall of Early Morning Fright,108408973,105810696.0,,31.923, -106.045
Warm Up Boulder,105810737,105810696.0,"4,517",31.926, -106.045
Warm Up Wall,106393203,105810696.0,,31.923, -106.045
Wish It Were Still Lost Boulder,106432714,105810696.0,,31.923, -106.045
West Mountain,106087320,105810691.0,"4,480",31.913, -106.046
Adventureland,106087343,106087320.0,"4,480",31.913, -106.046
Between the Sheets,108037580,106087320.0,,31.913, -106.046
Bobby's Bakery,109668276,106087320.0,,31.913, -106.046
Crash Dummy,107427134,106087320.0,,31.913, -106.046
The Devil's Butthole,111545320,106087320.0,"4,488",31.914, -106.049
The Eagle,106358012,106087320.0,,31.913, -106.046
Forests of Azure,106316067,106087320.0,,31.913, -106.046
Long Dong Roof,108660697,106087320.0,,31.913, -106.046
Lower Forest,108356847,106087320.0,"4,525",31.916, -106.047
Mother of the Future,116193878,106087320.0,"4,819",31.913, -106.046
Natural Buttress,106316044,106087320.0,,31.913, -106.046
Norwegian Wall,117291820,106087320.0,"4,819",31.913, -106.046
Planet Zeist,109944515,106087320.0,,31.913, -106.046
Round Room,116731522,106087320.0,"4,819",31.913, -106.046
Scab Wall,114287125,106087320.0,"4,819",31.913, -106.046
Scary Movie Boulders,114159719,106087320.0,"4,819",31.913, -106.046
The Scepter,106316436,106087320.0,"4,440",31.913, -106.046
Scream,106430455,106087320.0,,31.913, -106.046
The Shield,108356911,106087320.0,"4,800",31.913, -106.045
Shroom and the Camel Toe,106370268,106087320.0,,31.913, -106.046
Star Power,107082623,106087320.0,,31.913, -106.046
Wall of the rumbling rabbits,110130070,106087320.0,,31.913, -106.046
The Wellsite,106689402,106087320.0,,31.913, -106.046
Lake Belton,116161053,105835804.0,593,31.136, -97.508
Centex Sportsman Cave,116161144,116161053.0,595,31.137, -97.486
Miller Springs,114067644,116161053.0,496,31.107, -97.467
Front Wall,114067683,114067644.0,551,31.103, -97.459
Wrath Wall,114067653,114067644.0,543,31.106, -97.458
Morgan's Point,107452541,116161053.0,640,31.146, -97.475
Rogers Park,106084033,116161053.0,663,31.159, -97.488
Abase Wall,106833199,106084033.0,,31.16, -97.489
