name,id,parent_id,elevation,latitude,longitude
Hustle Wall,112559296,112559286.0,"5,500",35.934, -115.517
Lay it Down Wall,112559733,112559286.0,"5,500",35.934, -115.517
Texas Wall,112559825,112559286.0,"6,118",35.934, -115.518
Not Us,118100499,112559276.0,"6,309",35.937, -115.514
Upper Cliffs,112559426,112559276.0,"5,500",35.934, -115.517
Amphitheater Wall,112559863,112559426.0,"5,600",35.933, -115.517
EnTRAPment Wall,112559434,112559426.0,"5,600",35.934, -115.517
Sleepless Wall,112559685,112559426.0,"5,700",35.934, -115.518
Spit Roasted Wall,112559859,112559426.0,"5,600",35.935, -115.519
Tantrum Wall,112559837,112559426.0,"5,600",35.934, -115.517
The Upper Deck,112559855,112559426.0,"5,600",35.934, -115.518
Needles and Haystacks,118236546,113755154.0,"4,311",37.341, -115.217
Alamo Box Canyon,118236575,118236546.0,"4,245",37.354, -115.234
5H Boulder,118236593,118236575.0,"4,302",37.354, -115.236
Nelson Crags,113769165,113755154.0,"2,603",35.711, -114.813
Dusty Corridor,113859747,113769165.0,"2,885",35.716, -114.816
Mooney Boulder,113859842,113769165.0,"2,693",35.709, -114.814
Nelson Boulders,119892282,113769165.0,"2,636",35.711, -114.814
Psychedelic Wall,113983778,113769165.0,"2,914",35.714, -114.816
Road kill crack,117517551,113769165.0,"2,106",35.706, -114.787
Vulcan Wall,113773117,113769165.0,"2,930",35.713, -114.815
Prison Sex Bouldering Area (aka Jean Boulders),111515732,113755154.0,"4,500",35.64, -115.269
Hella Jacuzzi,116659167,111515732.0,"4,275",35.646, -115.269
Prison Sex Rocks,111515788,111515732.0,"4,577",35.631, -115.269
Trapper Rocks,111515831,111515732.0,"3,857",35.665, -115.268
Rainbow Canyon,105849658,113755154.0,"4,000",37.375, -114.55
Midway Area,113965686,105849658.0,"3,594",37.374, -114.551
Rainbow Canyon - misc,113965678,105849658.0,,37.375, -114.55
Road Area,113977752,105849658.0,,37.375, -114.55
Sandy Cove Area,113977759,105849658.0,"3,538",37.373, -114.55
Red Rock,105731932,113755154.0,"3,702",36.131, -115.425
Red Rock Bouldering,114274150,105731932.0,"3,702",36.131, -115.425
Black Velvet Canyon Boulders,107529408,114274150.0,"4,177",36.036, -115.462
Black Boulder,114333772,107529408.0,"4,093",36.035, -115.458
Creek Boulder,116486853,107529408.0,"4,151",36.036, -115.462
The Fountainhead,112560979,107529408.0,"4,152",36.036, -115.462
In Our Time Boulder,116493295,107529408.0,"4,283",36.036, -115.465
Natasha's Highball Boulder,111950671,107529408.0,"4,238",36.036, -115.463
The Red Dragon Boulder,111950663,107529408.0,"4,223",36.036, -115.463
Twin Towers,112561002,107529408.0,"4,112",36.036, -115.459
Wet Dream Boulder,111950653,107529408.0,"4,195",36.036, -115.463
Calico Basin Boulders,108541423,114274150.0,"3,619",36.15, -115.42
Ash Canyon,116139055,108541423.0,"4,031",36.162, -115.434
Ash Creek Spring Boulders,114024578,108541423.0,"3,815",36.159, -115.431
Biscuits and Gravy,115011907,108541423.0,"4,028",36.163, -115.413
Bone Grinder Boulder,114521672,108541423.0,"3,749",36.151, -115.427
Fin du Monde Drainage,115331361,108541423.0,"3,757",36.154, -115.426
The Dirty Rail Area,108551937,115331361.0,"3,935",36.154, -115.428
Areet's Arete,118798395,108551937.0,"4,232",36.155, -115.431
The Dirty Rail,118798392,108551937.0,"4,035",36.154, -115.429
Sidewinder Boulder,118799046,108551937.0,"4,210",36.155, -115.429
Tickle Pickle,111196633,115331361.0,"3,928",36.154, -115.427
Moderate Mecca,115008710,108541423.0,"3,744",36.142, -115.42
Mr. Smiley Boulders,116666529,108541423.0,"4,032",36.161, -115.432
QQ Boulder,116745335,108541423.0,"4,329",36.163, -115.433
Ruby Slipper Area,116615205,108541423.0,"3,936",36.157, -115.429
Stone Age Traverse,114330748,108541423.0,"4,009",36.156, -115.431
Strategic Arms Boulder,117273279,108541423.0,"3,988",36.158, -115.433
Swingers Boulder,108541427,108541423.0,"3,779",36.149, -115.423
First Pullout Boulders,113975503,114274150.0,"3,944",36.146, -115.431
Tiger Lily Boulder,113975542,113975503.0,"3,693",36.144, -115.426
Gateway Canyon Boulders,107385792,114274150.0,"3,778",36.164, -115.412
[Redacted],116621112,107385792.0,"3,983",36.163, -115.413
Avian Flu,118067191,107385792.0,"3,987",36.162, -115.413
Edge of Fright,118070760,107385792.0,"3,876",36.162, -115.412
Jack of all Trades Boulder,107385840,107385792.0,"3,871",36.167, -115.419
Keystone Light,111282451,107385792.0,,36.165, -115.414
Lethal Design Area,111283819,107385792.0,,36.165, -115.414
Memento Mori boulder,114279935,107385792.0,"3,831",36.164, -115.413
Mr Moran Boulder,107385830,107385792.0,"3,803",36.165, -115.414
Mr. Morangatang,108595383,107385792.0,"3,817",36.165, -115.414
Adjacent to Mr. Morangatang,108595389,108595383.0,,36.165, -115.414
The Pork Chop Boulder,107385800,107385792.0,"3,797",36.164, -115.413
Super Nova Boulder,113988647,107385792.0,"3,814",36.165, -115.415
Vally of Elah,118073396,107385792.0,"4,091",36.163, -115.414
Ice Box Canyon Bouldering,116494893,114274150.0,"4,283",36.15, -115.484
Frigid Air Buttress Boulders,108389897,116494893.0,"4,499",36.144, -115.492
Juniper Canyon Boulders,116723026,114274150.0,"4,282",36.117, -115.485
Shoulder Boulder,117649334,116723026.0,"4,346",36.119, -115.484
Streak Sauce,116723035,116723026.0,"4,132",36.121, -115.483
Kraft Boulders,105937608,114274150.0,"3,716",36.157, -115.421
$600 Boulder,111106611,105937608.0,"3,735",36.16, -115.417
[Redacted],107430930,105937608.0,"3,900",36.16, -115.417
Alexisizer,106657514,105937608.0,"3,720",36.16, -115.412
Angel Dyno,106378780,105937608.0,"3,717",36.16, -115.416
Barndoor Boulder,106964269,105937608.0,"3,792",36.16, -115.417
Big Jugs Adjacent Boulder,111719988,105937608.0,"3,697",36.16, -115.417
