name,id,parent_id,elevation,latitude,longitude
Butt Cheek Boulders,116155327,116149264.0,"4,761",32.468, -106.774
Hang Out Wall,116155317,116149264.0,"4,798",32.468, -106.774
Checkerboard Wall,105800595,105800591.0,"5,481",32.458, -106.782
The Columns North,108234561,105800591.0,,32.485, -106.799
The Columns South,108227361,105800591.0,,32.484, -106.798
Full Tilt Area,116149210,105800591.0,"5,179",32.485, -106.793
Mousetrap Boulders,116149133,105800591.0,"4,724",32.482, -106.792
OB Cliff,116149313,105800591.0,"4,972",32.483, -106.798
Pizza Boulders,112891609,105800591.0,"5,010",32.459, -106.789
Sand Castles,118288067,105800591.0,"4,680",32.447, -106.815
The Short Crack Wall,107969782,105800591.0,,32.464, -106.78
Sugar Bowl,110598007,105800591.0,"5,314",32.464, -106.783
TR Wall,116149304,105800591.0,"4,978",32.482, -106.798
Vedauwoo Dome,105951676,105800591.0,"5,170",32.454, -106.778
Vista del Sol,116149280,105800591.0,"4,833",32.47, -106.766
Windy Woman,116149295,105800591.0,"5,548",32.459, -106.785
Organ Mountains,105789445,106603617.0,"8,238",32.35, -106.566
Aguirre Bouldering,116608042,105789445.0,"5,664",32.372, -106.562
Anoxia Area,118689082,116608042.0,"5,796",32.369, -106.553
Bar Boulder,116608289,116608042.0,"6,123",32.363, -106.56
Cactararium,116608144,116608042.0,"5,966",32.365, -106.559
Cobbler's Knob,116987695,116608042.0,"6,226",32.371, -106.571
Crowbar Boulder,116609241,116608042.0,"5,726",32.369, -106.555
Ferngully Boulder,118152101,116608042.0,"6,047",32.364, -106.559
The Flounder,116733521,116608042.0,"5,829",32.369, -106.551
Go for Broke,116609201,116608042.0,"5,650",32.37, -106.557
Goblin Rocks,118659158,116608042.0,"5,793",32.369, -106.552
The Jungle Gym,116812433,116608042.0,"5,306",32.373, -106.55
Lowell's Block,118660526,116608042.0,"5,514",32.371, -106.551
Modern Psychedelia Area,119828853,116608042.0,"5,482",32.369, -106.55
Modern Psychedelia Roof,119828864,119828853.0,"5,480",32.369, -106.55
NIMBY Boulder,116608061,116608042.0,"5,392",32.373, -106.552
Snake Den,118659826,116608042.0,"5,651",32.37, -106.551
Solitude Hill,117084880,116608042.0,"6,143",32.365, -106.555
Tony Bennett,116849048,116608042.0,"5,516",32.377, -106.562
Vitruvian man,117084658,116608042.0,"5,259",32.374, -106.548
Warm up Area,116609140,116608042.0,"5,564",32.37, -106.556
The High Horns,108254616,105789445.0,"8,379",32.353, -106.571
Dingleberry,106665767,108254616.0,"8,253",32.354, -106.571
False Tooth,114026926,108254616.0,"7,191",32.352, -106.577
Gendarmes,108051864,108254616.0,,32.363, -106.579
Lost Peak,106963016,108254616.0,"8,209",32.352, -106.57
