name,id,parent_id,elevation,latitude,longitude
Thessalonian Buttress,105836170,106479926.0,"6,902",39.555, -111.686
The Trash Compactor,106763953,106479926.0,,39.56, -111.688
Willy Wall,109464930,106479926.0,"7,019",39.56, -111.687
Windshield Wiper Wall,107603645,106479926.0,"6,594",39.555, -111.674
Middle Fork,106479933,105739298.0,"6,867",39.557, -111.688
"Armory, The",105838582,106479933.0,"7,645",39.562, -111.701
Black Sky Alcove,119545779,106479933.0,"7,127",39.558, -111.692
Cinema Wall,118738006,106479933.0,"7,252",39.557, -111.695
Grease & Grime Wall,107763156,106479933.0,,39.557, -111.688
The Great Chasm,105914350,106479933.0,"7,084",39.557, -111.69
The Hot Zone,107689477,106479933.0,,39.557, -111.688
Lou's Tavern,107762842,106479933.0,"7,048",39.558, -111.689
The Matrix,105836291,106479933.0,"7,082",39.557, -111.692
Melon Wall,109324338,106479933.0,,39.558, -111.69
Short Chossy wall above the Matrix,114952156,106479933.0,"7,144",39.558, -111.692
Utah Climbing Club Wall,114948986,106479933.0,"7,123",39.558, -111.692
Right Fork,106479936,105739298.0,"7,074",39.561, -111.688
The Alcove,114352553,106479936.0,"7,266",39.563, -111.69
Birthday Corridor,107772482,106479936.0,"7,843",39.566, -111.696
The Cove,114345827,106479936.0,"7,347",39.563, -111.689
Cragganmore,106820005,106479936.0,"7,499",39.565, -111.691
Cragganzenden,112937486,106479936.0,"7,298",39.564, -111.691
The Damascus Gate,106869132,106479936.0,,39.564, -111.694
Eye of the World,108321156,106479936.0,"7,117",39.562, -111.688
Haji Rock,106187197,106479936.0,"7,790",39.566, -111.696
Maple Haven,114355724,106479936.0,"7,206",39.563, -111.69
The Maximum,114382633,106479936.0,"7,229",39.563, -111.69
The Lair,114382651,114382633.0,"7,251",39.563, -111.69
Maximum Main Wall,114382738,114382633.0,"7,248",39.563, -111.69
Mini Max,114391987,106479936.0,"7,209",39.563, -111.69
The Minimum Crag,105739674,106479936.0,"7,222",39.562, -111.691
Neversweat Wall,110554644,106479936.0,"7,318",39.563, -111.692
North Damascus Gate,107816014,106479936.0,,39.561, -111.688
Oxygen Wall,105865575,106479936.0,"7,163",39.562, -111.689
The Pipe Dream,105739677,106479936.0,"7,751",39.566, -111.696
Red Dog Wall,114339381,106479936.0,"7,510",39.564, -111.694
Shady Lane,105739680,106479936.0,"7,235",39.561, -111.689
Simpson Rock,106755660,106479936.0,,39.561, -111.688
Tin Cup,119104477,106479936.0,"7,076",39.561, -111.688
Walls of Liberation,107679961,106479936.0,,39.562, -111.688
Zen Garden,105857278,106479936.0,"7,252",39.563, -111.691
Maple Grove,111452055,119375690.0,"7,114",39.02, -112.096
Monroe Canyon,114430408,119375690.0,"6,147",38.599, -112.085
The Narrows,115341590,114430408.0,"6,144",38.599, -112.085
Monroe Canyon: North Side,115327729,115341590.0,"6,147",38.599, -112.085
Monroe Canyon: South Side,119688102,115341590.0,"6,120",38.599, -112.085
Nephi,118902626,119375690.0,"5,059",39.714, -111.86
West Nephi Boulders,118902631,118902626.0,"5,432",39.654, -112.071
Graffiti Boulders,118817706,118902631.0,"5,303",39.642, -112.085
The Notch,107064076,118902631.0,"5,502",39.654, -112.069
Nuwuvi Ledge,114436974,119375690.0,"6,515",38.855, -111.864
Goshute Wall,114445760,114436974.0,"6,448",38.859, -111.861
Navajo Wall,114445688,114436974.0,"6,362",38.853, -111.864
Paiute Wall,114445708,114436974.0,"6,504",38.854, -111.864
Shoshone Wall,114436986,114436974.0,"6,446",38.86, -111.86
Ute Wall,114445722,114436974.0,"6,463",38.857, -111.863
Lizzie Lizard Rock,114445898,114445722.0,"6,391",38.858, -111.863
Price Canyon,107765563,119375690.0,"7,500",39.782, -110.925
Air Chair Boulder,113186557,107765563.0,"7,381",39.772, -110.922
Amplitude Boulder,113186473,107765563.0,"7,346",39.772, -110.922
Baby's Got Biceps Boulder,107765606,107765563.0,,39.781, -110.925
Balanced Rock,112122040,107765563.0,"7,316",39.776, -110.93
Duck Tales Boulder,113186282,107765563.0,"7,401",39.772, -110.923
Happy Boulder,113140572,107765563.0,"7,345",39.772, -110.922
Infestation Boulder,107869627,107765563.0,,39.782, -110.925
Mayan Boulders,119138552,107765563.0,"6,868",39.781, -110.925
Don't Squeeze the Sharma Boulder,119138567,119138552.0,"6,913",39.781, -110.926
Prefontaine Boulder,108183069,107765563.0,,39.782, -110.925
Rastafarian/Christ is Born Area,118932179,107765563.0,"7,084",39.779, -110.927
Showcase Showdown Boulder,117093643,107765563.0,"6,909",39.78, -110.925
Superfluous Boulder,113140726,107765563.0,"7,352",39.772, -110.922
Turtlehead Boulder,107869783,107765563.0,,39.78, -110.926
The Wave Boulder,107869748,107765563.0,,39.78, -110.926
Weigh Station Area,114014071,107765563.0,"6,056",39.721, -110.865
Wet Pads,118801625,107765563.0,"6,696",39.785, -110.926
Yayo Boulder,113186511,107765563.0,"7,366",39.772, -110.922
Redmond Rocks,114378847,119375690.0,"5,417",39.021, -111.785
Collusion Wall,114379060,114378847.0,"5,802",39.028, -111.779
Cyclops Wall,114450099,114378847.0,"5,808",39.026, -111.78
First Wall,114395441,114378847.0,"5,580",39.017, -111.788
Garulean Wall,114378972,114378847.0,"5,801",39.028, -111.779
Mini Maple Wall,114433143,114378847.0,"5,479",39.013, -111.793
Tall Tales Wall,114379093,114378847.0,"5,802",39.027, -111.779
Toddler Wall,114378870,114378847.0,"5,467",39.013, -111.793
Yathamo Wall,114433284,114378847.0,"5,791",39.027, -111.78
Richfield,111992605,119375690.0,"4,500",38.736, -112.105
Salt Creek Canyon,108955169,119375690.0,"6,000",39.741, -111.713
Spring Canyon,106424606,119375690.0,"6,574",39.7, -110.92
Boulder Canyon,118874741,106424606.0,"6,603",39.701, -110.92
Volkswagon Wall,118874174,106424606.0,"6,578",39.7, -110.92
Triassic,105895938,119375690.0,"5,625",39.337, -110.745
Eon Blue Zone,110224953,105895938.0,"5,769",39.326, -110.75
Golden Ladle,107723227,105895938.0,"5,680",39.338, -110.739
Raisin Bran Boulder,107727154,107723227.0,,39.338, -110.739
West Cat Daddy,107723252,107723227.0,,39.334, -110.739
Land of a Thousand Boulders,105895941,105895938.0,"5,638",39.337, -110.743
The Land That Time Forgot,116619495,105895938.0,"5,673",39.328, -110.753
Petroglyph,105904222,105895938.0,,39.337, -110.745
Campfire Boulder,120014587,105904222.0,"5,635",39.337, -110.745
Hammerhead Boulder,120014497,105904222.0,"5,635",39.337, -110.745
Tombstone Boulder,120014605,105904222.0,"5,635",39.337, -110.745
Ship Wreck,106953850,105895938.0,,39.337, -110.745
Tongue Area,106440950,105895938.0,,39.327, -110.749
Wales Canyon,118272520,119375690.0,"6,001",39.485, -111.655
Northeast Utah,119375779,105708957.0,"10,011",40.614, -110.182
Desolation Canyon,107119325,119375779.0,"4,500",39.84, -109.911
Rock Creek,113245770,107119325.0,"4,639",39.69, -110.007
Rock Creek Boulder,119564730,107119325.0,"4,463",39.543, -110.031
The Siren,107119352,107119325.0,"4,700",39.689, -110.007
Steer Ridge Area,107697680,107119325.0,,39.84, -109.911
Duchesne,111629252,119375779.0,"5,515",40.162, -110.404
Right Fork of Indian Canyon,111629263,111629252.0,"6,731",40.034, -110.582
Flaming Gorge,106542825,119375779.0,"6,043",41.059, -109.548
Bridgeview Buttress,119437457,106542825.0,"6,103",40.908, -109.436
Cart Bridge Boulders,112892737,106542825.0,"6,043",40.91, -109.435
Bat Cave/ Throne/ Grease Boulders,112892759,112892737.0,"6,138",40.911, -109.436
Cadillac/ Stretch Mark,113388357,112892737.0,"6,133",40.911, -109.437
Flat Head,113388342,112892737.0,"6,124",40.911, -109.437
Flintstones,113020294,112892737.0,"6,124",40.911, -109.437
Nip Tuck,113388350,112892737.0,"6,118",40.911, -109.437
Cedar Springs Overlook Wall,107736124,106542825.0,"6,500",40.899, -109.447
Deer Run Campsite Boulders,107736589,106542825.0,"6,200",40.907, -109.443
Dutch John Bouldering,113412297,106542825.0,"6,394",40.93, -109.403
Graffiti Roof,113412330,113412297.0,"6,470",40.93, -109.403
Flaming Gorge Dam Overlook,114177797,106542825.0,"6,299",40.921, -109.42
Overlook Bouldering,114177802,114177797.0,"6,231",40.92, -109.421
Hole-In-The-Rock,119625163,106542825.0,"8,592",40.942, -110.162
Sheep Creek,106188646,106542825.0,"6,500",41.059, -109.548
Nine Mile Canyon,106376988,119375779.0,"6,873",39.776, -110.498
Uinta Mountains,105787543,119375779.0,"11,108",40.747, -110.511
Bald Mountain,111096464,105787543.0,"11,922",40.699, -110.903
Cobrazone,111096935,111096464.0,"10,839",40.694, -110.902
The Pass Crag,119535711,111096464.0,"10,933",40.693, -110.903
Bouldering in Uintas,116699263,105787543.0,"11,108",40.747, -110.511
Hades Lake,116699305,116699263.0,"10,055",40.573, -110.837
Stone Garden,116848910,116699263.0,"10,102",40.748, -110.879
Butterfly Lake,110722702,105787543.0,"10,331",40.722, -110.867
Castle Lake,106263629,105787543.0,"10,300",40.747, -110.511
Cliff Lake,105975649,105787543.0,"10,200",40.688, -110.969
Cobblerest,116098685,105787543.0,"8,292",40.594, -110.976
Fehr Lake,106522276,105787543.0,"10,260",40.747, -110.511
Hayden Peak,106872502,105787543.0,"12,479",40.733, -110.85
Aces High Tower,108669915,106872502.0,"11,000",40.733, -110.85
Eddie's High Somewhere,108227826,106872502.0,"11,000",40.733, -110.85
The Estwing Crag,107408308,106872502.0,"11,000",40.733, -110.85
Iron Hayden Wall,108188397,106872502.0,"11,000",40.732, -110.85
The Most Excellent Crag,108473384,106872502.0,"11,000",40.734, -110.848
Humility Boulder,113115451,105787543.0,"10,000",40.759, -110.881
Ibantik Lake,117561347,105787543.0,"10,714",40.71, -110.95
Jax Cliff,106046696,105787543.0,"8,500",40.747, -111.878
Middle basin,117614344,105787543.0,"11,489",40.722, -110.842
Moosehorn,106559524,105787543.0,"10,600",40.702, -110.894
ERM Wall,108352873,106559524.0,"10,600",40.702, -110.898
Lowe Wall,118642380,106559524.0,"10,606",40.701, -110.898
Lower Moore Wall,106897020,106559524.0,"10,600",40.701, -110.898
The Moore Wall,106559535,106559524.0,"10,600",40.7, -110.898
The Pico Wall,108352765,106559524.0,"10,600",40.701, -110.898
Wall of Mirrors,106897096,106559524.0,"10,600",40.701, -110.898
Mosquito Wall,106859140,105787543.0,"9,823",40.754, -110.88
Mount Agassiz,116098628,105787543.0,"10,875",40.714, -110.832
Mount Beulah,106756623,105787543.0,"12,556",40.747, -110.511
Murdock Basin,116099795,105787543.0,"9,504",40.644, -110.898
Cataract Gorge,116099841,116099795.0,"8,449",40.622, -110.895
Echo Lake – Comeposer Wall,118649647,116099795.0,"9,935",40.667, -110.892
Notch Lake,106495614,105787543.0,"10,000",40.701, -110.932
The Getaway Wall,106495621,106495614.0,"10,000",40.704, -110.935
Ostler Peak,113805413,105787543.0,"10,709",40.754, -110.764
Picturesque Wall,105739801,105787543.0,,40.747, -110.511
The Portal,105831010,105787543.0,,40.747, -110.511
The Portal Pillar,105831018,105831010.0,,40.747, -110.511
The Portal Wall,105831022,105831010.0,,40.747, -110.511
The Recess,106003510,105787543.0,,40.747, -110.511
Reids Basin,114538331,105787543.0,"10,575",40.71, -110.911
Reids Peak,115432830,105787543.0,"11,126",40.705, -110.91
Ruth Lake,105787551,105787543.0,"10,500",40.733, -110.881
Assassin Wall,105843799,105787551.0,"10,500",40.733, -110.881
Chief Wall,105739830,105787551.0,"10,468",40.731, -110.876
Good Medicine Area,105739686,105787551.0,"10,553",40.731, -110.878
Last Stand Wall,105993627,105787551.0,"10,500",40.731, -110.879
Memorial Wall,105843789,105787551.0,"10,500",40.73, -110.88
"Pinnacle on North Ridge of Peak 11,158, West of Ruth Lake",110910860,105787551.0,"10,700",40.733, -110.881
Warrior Wall,105791470,105787551.0,"10,608",40.731, -110.879
Scout Lake,106243382,105787543.0,"10,600",40.747, -110.511
Stone Garden,105739733,105787543.0,"10,037",40.75, -110.879
Wall Of Tiers,106243554,105787543.0,"10,500",40.68, -110.885
Yard Peak,107646858,105787543.0,"12,707",40.747, -110.511
Vernal Area,106268212,119375779.0,"5,361",40.46, -109.538
Ashley Creek Bouldering,109527533,106268212.0,"6,257",40.564, -109.609
Central Battleship Formation,107522716,106268212.0,"6,046",40.598, -109.436
Dinosaur National Monument,106268221,106268212.0,,40.46, -109.538
Elephant Toes Butte,106268224,106268221.0,,40.46, -109.538
Dry Fork Canyon,111111137,106268212.0,"7,143",40.598, -109.731
East Battle Ship,106791223,106268212.0,"6,078",40.604, -109.436
Moon Lake,110773223,106268212.0,"8,686",40.588, -110.516
Moon Lake boulders,113519535,106268212.0,"8,000",40.588, -110.514
Roadside Formation (Red Fleet State Park Area),107521480,106268212.0,"5,720",40.59, -109.467
Western Battleship,107626892,106268212.0,"6,046",40.594, -109.444
South Central Utah,119375770,105708957.0,"7,143",38.154, -111.271
Big Rocks,112070105,119375770.0,8,38.356, -111.626
Capitol Reef,105716802,119375770.0,"6,309",38.324, -111.352
Capital Gorge Boulders,108221321,105716802.0,"5,630",38.21, -111.191
Campus Crack Boulder,115162599,108221321.0,"5,640",38.211, -111.191
Desert Archaic Boulder,108221331,108221321.0,,38.21, -111.191
Full Court Press,112067846,108221321.0,20,38.211, -111.192
Seam Slab boulder,108221354,108221321.0,,38.21, -111.191
Triangle Boulder,108221435,108221321.0,,38.21, -111.191
The Triangle,112067831,108221321.0,"5,685",38.211, -111.192
Capitol Gorge,106274883,105716802.0,"5,589",38.211, -111.185
Chimney Rock Canyon,108736665,105716802.0,"6,050",38.324, -111.277
Cocks Comb Ridge Area,111049999,105716802.0,"7,507",38.248, -111.404
Cooks Mesa,119438709,105716802.0,"6,442",38.327, -111.365
